Amputation,DPA,Stage,Index
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,2,a
S1:3,1,3,a
S1:3,1,3,a
S1:3,3,3,a
S1:3,3,4,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,3,5,a
S1:3,5,5,a
S1:3,5,5,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,5,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S1:3,7,6,a
S7,1,1,c
S7,1,1,c
S7,1,1,c
S7,1,1,c
S7,1,1,c
S7,1,1,c
S7,1,1,c
S7,1,1,c
S7,1,1,c
S7,1,2,c
S7,1,2,c
S7,1,2,c
S7,3,1,c
S7,3,1,c
S7,3,1,c
S7,3,1,c
S7,3,1,c
S7,3,1,c
S7,3,2,c
S7,3,2,c
S7,3,3,c
S7,3,3,c
S7,3,3,c
S7,3,3,c
S7,5,1,c
S7,5,1,c
S7,5,1,c
S7,5,1,c
S7,5,2,c
S7,5,3,c
S7,5,4,c
S7,5,5,c
S7,5,5,c
S7,5,5,c
S7,5,5,c
S7,5,5,c
S7,7,1,c
S7,7,1,c
S7,7,1,c
S7,7,1,c
S7,7,3,c
S7,7,5,c
S7,7,5,c
S7,7,5,c
S7,7,5,c
S7,7,5,c
S7,7,5,c
S7,7,6,c
S8,1,1,b
S8,1,1,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,1,2,b
S8,3,1,b
S8,3,2,b
S8,3,3,b
S8,3,3,b
S8,3,3,b
S8,3,3,b
S8,3,3,b
S8,3,4,b
S8,3,4,b
S8,3,4,b
S8,3,4,b
S8,3,4,b
S8,5,1,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,5,5,b
S8,7,0,b
S8,7,3,b
S8,7,5,b
S8,7,5,b
S8,7,5,b
S8,7,5,b
S8,7,6,b
S8,7,6,b
S8,7,6,b
S8,7,6,b
S8,7,6,b
S8,7,6,b