Segment group,Treatment,Index,Set,Timepoint ,Plate,Well,Worm ID,Err,Date,Snap,DPA,Segments,Originally cut,Original segments,Starting segments,Segments added,Stage of blastema,Date of death,Days surviving,Death,Stage of death,Sex,Notes,Folder,Stage of blastema letter
s40,CTRL,a,S2,T4,P1,2,s40_CTRL_a_S2_T4_P1_2,,13 March 2023,932,49,53,23 January 2023,47,47,6,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,2,s40_CTRL_a_S2_T4_P1_2,,21 March 2023,1037,57,57,23 January 2023,47,47,10,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,2,s40_CTRL_a_S2_T4_P1_2,,27 March 2023,1083,63,58,23 January 2023,47,47,11,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,23 January 2023,NA,0,40,23 January 2023,40,40,0,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,30 January 2023,404,7,40,23 January 2023,40,40,0,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,6 February 2023,442,14,41,23 January 2023,40,40,1,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,24 February 2023,661,32,41,23 January 2023,40,40,1,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,7 March 2023,797,43,42,23 January 2023,40,40,2,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,13 March 2023,933,49,43,23 January 2023,40,40,3,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,21 March 2023,1038,57,46,23 January 2023,40,40,6,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,3,s40_CTRL_a_S2_T4_P1_3,,27 March 2023,1084,63,47,23 January 2023,40,40,7,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,23 January 2023,NA,0,41,23 January 2023,41,41,0,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,6 February 2023,443,14,41,23 January 2023,41,41,0,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,30 January 2023,405,7,42,23 January 2023,41,41,1,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,24 February 2023,662,32,45,23 January 2023,41,41,4,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,7 March 2023,798,43,45,23 January 2023,41,41,4,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,13 March 2023,934,49,48,23 January 2023,41,41,7,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,21 March 2023,1039,57,51,23 January 2023,41,41,10,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,4,s40_CTRL_a_S2_T4_P1_4,,27 March 2023,1085,63,53,23 January 2023,41,41,12,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,23 January 2023,NA,0,48,23 January 2023,48,48,0,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,30 January 2023,406,7,48,23 January 2023,48,48,0,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,6 February 2023,444,14,49,23 January 2023,48,48,1,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,24 February 2023,663,32,51,23 January 2023,48,48,3,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,7 March 2023,799,43,51,23 January 2023,48,48,3,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,13 March 2023,935,49,52,23 January 2023,48,48,4,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,21 March 2023,1040,57,53,23 January 2023,48,48,5,control,,,n,,,,,
s40,CTRL,a,S2,T4,P1,5,s40_CTRL_a_S2_T4_P1_5,,27 March 2023,1086,63,53,23 January 2023,48,48,5,control,,,n,,,,,
s40,CTRL,a,S3,T1,P1,1,s40_CTRL_a_S3_T1_P1_1,,10 March 2023,895,3,49,7 March 2023,48,48,1,control,,,n,,,,,
s40,CTRL,a,S3,T1,P1,2,s40_CTRL_a_S3_T1_P1_2,,10 March 2023,896,3,52,7 March 2023,43,43,9,control,,,n,,,,,
s40,CTRL,a,S3,T1,P1,3,s40_CTRL_a_S3_T1_P1_3,,10 March 2023,897,3,43,7 March 2023,46,46,-3,control,,,n,,,,,
s40,CTRL,a,S3,T1,P1,4,s40_CTRL_a_S3_T1_P1_4,,10 March 2023,898,3,46,7 March 2023,49,49,-3,control,,,n,,,,,
s40,CTRL,a,S3,T1,P1,5,s40_CTRL_a_S3_T1_P1_5,,10 March 2023,899,3,42,7 March 2023,42,42,0,control,,,n,,,,,
s40,CTRL,a,S3,T2,P1,1,s40_CTRL_a_S3_T2_P1_1,,14 March 2023,965,7,47,7 March 2023,45,45,2,control,,,n,,,,,
s40,CTRL,a,S3,T2,P1,2,s40_CTRL_a_S3_T2_P1_2,,14 March 2023,966,7,45,7 March 2023,44,44,1,control,,,n,,,,,
s40,CTRL,a,S3,T2,P1,3,s40_CTRL_a_S3_T2_P1_3,,14 March 2023,967,7,49,7 March 2023,46,46,3,control,,,n,,,,,
s40,CTRL,a,S3,T2,P1,4,s40_CTRL_a_S3_T2_P1_4,,14 March 2023,968,7,43,7 March 2023,41,41,2,control,,,n,,,,,
s40,CTRL,a,S3,T2,P1,5,s40_CTRL_a_S3_T2_P1_5,,14 March 2023,969,7,48,7 March 2023,45,45,3,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,1,s40_CTRL_a_S3_T3_P1_1,,14 March 2023,980,7,47,7 March 2023,45,45,2,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,1,s40_CTRL_a_S3_T3_P1_1,,21 March 2023,1053,14,49,7 March 2023,45,45,4,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,1,s40_CTRL_a_S3_T3_P1_1,,28 March 2023,1101,21,50,7 March 2023,45,45,5,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,1,s40_CTRL_a_S3_T3_P1_1,,4 April 2023,1145,28,55,7 March 2023,45,45,10,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,2,s40_CTRL_a_S3_T3_P1_2,,14 March 2023,981,7,41,7 March 2023,40,40,1,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,2,s40_CTRL_a_S3_T3_P1_2,,21 March 2023,1054,14,41,7 March 2023,40,40,1,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,2,s40_CTRL_a_S3_T3_P1_2,,28 March 2023,1102,21,44,7 March 2023,40,40,4,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,2,s40_CTRL_a_S3_T3_P1_2,,4 April 2023,1146,28,58,7 March 2023,40,40,18,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,3,s40_CTRL_a_S3_T3_P1_3,,14 March 2023,982,7,46,7 March 2023,45,45,1,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,3,s40_CTRL_a_S3_T3_P1_3,,21 March 2023,1055,14,48,7 March 2023,45,45,3,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,3,s40_CTRL_a_S3_T3_P1_3,,28 March 2023,1103,21,52,7 March 2023,45,45,7,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,3,s40_CTRL_a_S3_T3_P1_3,,4 April 2023,1147,28,54,7 March 2023,45,45,9,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,4,s40_CTRL_a_S3_T3_P1_4,,14 March 2023,983,7,44,7 March 2023,44,44,0,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,4,s40_CTRL_a_S3_T3_P1_4,,21 March 2023,1056,14,48,7 March 2023,44,44,4,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,4,s40_CTRL_a_S3_T3_P1_4,,28 March 2023,1104,21,51,7 March 2023,44,44,7,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,4,s40_CTRL_a_S3_T3_P1_4,,4 April 2023,1148,28,53,7 March 2023,44,44,9,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,5,s40_CTRL_a_S3_T3_P1_5,,14 March 2023,984,7,49,7 March 2023,47,47,2,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,5,s40_CTRL_a_S3_T3_P1_5,,21 March 2023,1057,14,51,7 March 2023,47,47,4,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,5,s40_CTRL_a_S3_T3_P1_5,,28 March 2023,1105,21,52,7 March 2023,47,47,5,control,,,n,,,,,
s40,CTRL,a,S3,T3,P1,5,s40_CTRL_a_S3_T3_P1_5,,4 April 2023,1149,28,52,7 March 2023,47,47,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,10 May 2023,1327,64,44,7 March 2023,47,47,-3,control,,,n,,,Self amputated,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,7 March 2023,NA,0,47,7 March 2023,47,47,0,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,14 March 2023,985,7,49,7 March 2023,47,47,2,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,21 March 2023,1058,14,52,7 March 2023,47,47,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,28 March 2023,1106,21,52,7 March 2023,47,47,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,5 April 2023,1170,29,52,7 March 2023,47,47,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,11 April 2023,1211,35,52,7 March 2023,47,47,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,21 April 2023,1266,45,53,7 March 2023,47,47,6,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,25 April 2023,1294,49,54,7 March 2023,47,47,7,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,1,s40_CTRL_a_S3_T4_P1_1,,2 May 2023,1313,56,54,7 March 2023,47,47,7,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,7 March 2023,NA,0,46,7 March 2023,46,46,0,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,14 March 2023,987,7,47,7 March 2023,46,46,1,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,21 March 2023,1060,14,50,7 March 2023,46,46,4,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,28 March 2023,1108,21,52,7 March 2023,46,46,6,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,5 April 2023,1172,29,53,7 March 2023,46,46,7,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,11 April 2023,1213,35,53,7 March 2023,46,46,7,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,21 April 2023,1268,45,53,7 March 2023,46,46,7,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,25 April 2023,1296,49,58,7 March 2023,46,46,12,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,2 May 2023,1315,56,59,7 March 2023,46,46,13,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,3,s40_CTRL_a_S3_T4_P1_3,,10 May 2023,1329,64,60,7 March 2023,46,46,14,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,7 March 2023,NA,0,45,7 March 2023,45,45,0,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,14 March 2023,988,7,47,7 March 2023,45,45,2,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,21 March 2023,1061,14,50,7 March 2023,45,45,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,21 April 2023,1269,45,50,7 March 2023,45,45,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,28 March 2023,1109,21,51,7 March 2023,45,45,6,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,5 April 2023,1173,29,51,7 March 2023,45,45,6,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,11 April 2023,1214,35,51,7 March 2023,45,45,6,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,25 April 2023,1297,49,51,7 March 2023,45,45,6,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,2 May 2023,1316,56,56,7 March 2023,45,45,11,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,4,s40_CTRL_a_S3_T4_P1_4,,10 May 2023,1330,64,56,7 March 2023,45,45,11,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,7 March 2023,NA,0,45,7 March 2023,45,45,0,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,14 March 2023,989,7,47,7 March 2023,45,45,2,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,21 March 2023,1062,14,50,7 March 2023,45,45,5,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,28 March 2023,1110,21,52,7 March 2023,45,45,7,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,5 April 2023,1174,29,53,7 March 2023,45,45,8,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,11 April 2023,1215,35,54,7 March 2023,45,45,9,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,21 April 2023,1270,45,54,7 March 2023,45,45,9,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,25 April 2023,1298,49,56,7 March 2023,45,45,11,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,2 May 2023,1317,56,58,7 March 2023,45,45,13,control,,,n,,,,,
s40,CTRL,a,S3,T4,P1,5,s40_CTRL_a_S3_T4_P1_5,,10 May 2023,1331,64,61,7 March 2023,45,45,16,control,,,n,,,,,
s60,CTRL,c,S1,T1,P1,1,s60_CTRL_c_S1_T1_P1_1,,17 December 2022,399,3,69,14 December 2022,69,69,0,control,,,n,,,,,
s60,CTRL,c,S1,T1,P1,2,s60_CTRL_c_S1_T1_P1_2,,17 December 2022,400,3,62,14 December 2022,62,62,0,control,,,n,,,,,
s60,CTRL,c,S1,T1,P1,3,s60_CTRL_c_S1_T1_P1_3,,17 December 2022,NA,3,70,14 December 2022,69,69,1,control,,,n,,,,,
s60,CTRL,c,S1,T1,P1,4,s60_CTRL_c_S1_T1_P1_4,,17 December 2022,NA,3,61,14 December 2022,61,61,0,control,,,n,,,,,
s60,CTRL,c,S1,T1,P1,5,s60_CTRL_c_S1_T1_P1_5,,17 December 2022,401,3,61,14 December 2022,61,61,0,control,,,n,,,,,
s60,CTRL,c,S1,T1,P1,6,s60_CTRL_c_S1_T1_P1_6,,17 December 2022,402,3,63,14 December 2022,63,63,0,control,,,n,,,,,
s60,CTRL,c,S1,T2,P1,1,s60_CTRL_c_S1_T2_P1_1,,21 Dec 2022,419,7,61,14 Dec 2022,61,61,0,control,,,n,,Male,,,
s60,CTRL,c,S1,T2,P1,2,s60_CTRL_c_S1_T2_P1_2,,21 Dec 2022,420,7,63,14 Dec 2022,61,61,2,control,,,n,,Male,,,
s60,CTRL,c,S1,T2,P1,3,s60_CTRL_c_S1_T2_P1_3,,21 Dec 2022,421,7,60,14 Dec 2022,60,60,0,control,,,n,,Female,,,
s60,CTRL,c,S1,T2,P1,4,s60_CTRL_c_S1_T2_P1_4,,21 Dec 2022,422,7,62,14 Dec 2022,62,62,0,control,,,n,,,,,
s60,CTRL,c,S1,T2,P1,5,s60_CTRL_c_S1_T2_P1_5,,21 Dec 2022,NA,7,60,14 Dec 2022,60,60,0,control,,,n,,Female,,,
s60,CTRL,c,S1,T2,P1,6,s60_CTRL_c_S1_T2_P1_6,,21 Dec 2022,NA,7,61,14 Dec 2022,61,61,0,control,,,n,,Female,,,
s60,CTRL,c,S1,T3,P1,1,s60_CTRL_c_S1_T3_P1_1,,11 January 2023,479,28,57,14 Dec 2022,62,62,-5,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,1,s60_CTRL_c_S1_T3_P1_1,,21 December 2022,442,7,64,14 December 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,2,s60_CTRL_c_S1_T3_P1_2,,21 December 2022,443,7,61,14 December 2022,61,61,0,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,2,s60_CTRL_c_S1_T3_P1_2,,11 January 2023,480,28,63,14 Dec 2022,61,61,2,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,3,s60_CTRL_c_S1_T3_P1_3,,21 December 2022,444,7,62,14 December 2022,61,61,1,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,3,s60_CTRL_c_S1_T3_P1_3,,11 January 2023,482,28,64,14 Dec 2022,61,61,3,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,4,s60_CTRL_c_S1_T3_P1_4,,21 December 2022,445,7,61,14 December 2022,60,60,1,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,4,s60_CTRL_c_S1_T3_P1_4,,11 January 2023,483,28,62,14 Dec 2022,60,60,2,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,5,s60_CTRL_c_S1_T3_P1_5,,21 December 2022,446,7,60,14 December 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,5,s60_CTRL_c_S1_T3_P1_5,,11 January 2023,484,28,60,14 Dec 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,6,s60_CTRL_c_S1_T3_P1_6,,21 December 2022,447,7,62,14 December 2022,62,62,0,control,,,n,,,,,
s60,CTRL,c,S1,T3,P1,6,s60_CTRL_c_S1_T3_P1_6,,11 January 2023,485,28,64,14 Dec 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,14 December 2022,NA,0,62,14 December 2022,62,62,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,21 December 2022,436,7,63,14 December 2022,62,62,1,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,11 January 2023,487,28,64,14 Dec 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,18 January 2023,460,35,64,14 Dec 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,24 January 2023,349,41,64,14 Dec 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,1 February 2023,419,49,64,14 Dec 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,9 February 2023,553,57,64,14 Dec 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,15 February 2023,585,63,64,14 December 2022,62,62,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,14 December 2022,NA,0,60,14 December 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,21 December 2022,437,7,60,14 December 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,11 January 2023,488,28,62,14 Dec 2022,60,60,2,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,18 January 2023,461,35,66,14 Dec 2022,60,60,6,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,24 January 2023,350,41,66,14 Dec 2022,60,60,6,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,1 February 2023,420,49,66,14 Dec 2022,60,60,6,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,9 February 2023,554,57,66,14 Dec 2022,60,60,6,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,15 February 2023,586,63,66,14 December 2022,60,60,6,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,14 December 2022,NA,0,60,14 December 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,21 December 2022,438,7,60,14 December 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,11 January 2023,489,28,64,14 Dec 2022,60,60,4,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,18 January 2023,462,35,64,14 Dec 2022,60,60,4,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,24 January 2023,351,41,65,14 Dec 2022,60,60,5,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,1 February 2023,421,49,65,14 Dec 2022,60,60,5,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,9 February 2023,555,57,65,14 Dec 2022,60,60,5,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,15 February 2023,587,63,67,14 December 2022,60,60,7,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,14 December 2022,NA,0,60,14 December 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,21 December 2022,439,7,60,14 December 2022,60,60,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,15 February 2023,588,63,61,14 December 2022,60,60,1,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,11 January 2023,490,28,62,14 Dec 2022,60,60,2,control,,,n,,,,,
