Segment group,Treatment,Index,Set,Timepoint,Plate,Well,Worm ID,Err,Date,Snap,DPA,Segments,Originally cut,Original segments,Starting segments,Segments added,Rate,Stage of blastema,Date of death,Days surviving,Death,Stage of death,Sex,Notes,Folder,Stage of blastema letter
s60,AMP,d,S2,T4,P1,3,s60_AMP_d_S2_T4_P1_3,,17-Feb-23,NA,7,9,10-Feb-23,66,8,1,0.142857143,,,,n,,,,,
s60,AMP,d,S2,T4,P1,3,s60_AMP_d_S2_T4_P1_3,,24-Feb-23,619,14,18,10-Feb-23,66,8,10,1.285714286,,,,n,,,,,
s60,AMP,d,S2,T4,P1,3,s60_AMP_d_S2_T4_P1_3,,3-Mar-23,NA,21,20,10-Feb-23,66,8,12,0.285714286,,,,n,,,,,
s60,AMP,d,S2,T4,P1,3,s60_AMP_d_S2_T4_P1_3,,20-Mar-23,1024,38,27,10-Feb-23,69,8,19,0.411764706,,,,n,,,,,
s60,AMP,d,S2,T4,P1,3,s60_AMP_d_S2_T4_P1_3,,14-Apr-23,1249,63,43,10-Feb-23,69,8,35,0.64,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,10-Feb-23,NA,0,8,10-Feb-23,63,8,0,0,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,17-Feb-23,NA,7,11,10-Feb-23,63,8,3,0.428571429,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,24-Feb-23,628,14,27,10-Feb-23,63,8,19,2.285714286,beyond st 5,,,n,,,,,g
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,3-Mar-23,705,21,33,10-Feb-23,63,8,25,0.857142857,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,13-Mar-23,938,31,45,10-Feb-23,63,8,37,1.2,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,20-Mar-23,1025,38,51,10-Feb-23,63,8,43,0.857142857,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,28-Mar-23,1134,46,53,10-Feb-23,63,8,45,0.25,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,6-Apr-23,1196,55,55,10-Feb-23,63,8,47,0.222222222,,,,n,,,,,
s60,AMP,d,S2,T4,P1,5,s60_AMP_d_S2_T4_P1_5,,14-Apr-23,1250,63,59,10-Feb-23,63,8,51,0.5,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,10-Feb-23,NA,0,8,10-Feb-23,60,8,0,0,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,17-Feb-23,NA,7,9,10-Feb-23,60,8,1,0.142857143,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,24-Feb-23,620,14,19,10-Feb-23,60,8,11,1.428571429,beyond st 5,,,n,,,,,g
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,3-Mar-23,706,21,32,10-Feb-23,66,8,24,1.857142857,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,13-Mar-23,939,31,39,10-Feb-23,60,8,31,0.7,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,20-Mar-23,1026,38,42,10-Feb-23,60,8,34,0.428571429,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,28-Mar-23,1135,46,46,10-Feb-23,60,8,38,0.5,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,6-Apr-23,1197,55,49,10-Feb-23,60,8,41,0.333333333,,,,n,,,,,
s60,AMP,d,S2,T4,P2,1,s60_AMP_d_S2_T4_P2_1,,14-Apr-23,1251,63,53,10-Feb-23,66,8,45,0.5,,,,n,,,,,
s60,AMP,d,S2,T4,P2,2,s60_AMP_d_S2_T4_P2_2,,10-Feb-23,NA,0,8,10-Feb-23,63,8,0,0,,3-Mar-23,21,y,,,,,
s60,AMP,d,S2,T4,P2,2,s60_AMP_d_S2_T4_P2_2,,17-Feb-23,NA,7,8,10-Feb-23,63,8,0,0,,3-Mar-23,21,y,,,,,
s60,AMP,d,S2,T4,P2,2,s60_AMP_d_S2_T4_P2_2,,3-Mar-23,NA,21,NA,10-Feb-23,63,8,,0,,3-Mar-23,21,y,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,10-Feb-23,NA,0,8,10-Feb-23,61,8,0,0,,,,n,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,17-Feb-23,NA,7,9,10-Feb-23,61,8,1,0.142857143,,,,n,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,24-Feb-23,621,14,22,10-Feb-23,61,8,14,1.857142857,beyond st 5,,,n,,,,,g
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,3-Mar-23,707,21,32,10-Feb-23,61,8,24,1.428571429,,,,n,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,13-Mar-23,940,31,44,10-Feb-23,61,8,36,1.2,,,,n,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,20-Mar-23,1027,38,51,10-Feb-23,61,8,43,1,,,,n,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,28-Mar-23,1136,46,56,10-Feb-23,61,8,48,0.625,,,,n,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,6-Apr-23,1198,55,58,10-Feb-23,61,8,50,0.222222222,,,,n,,,,,
s60,AMP,d,S2,T4,P2,3,s60_AMP_d_S2_T4_P2_3,,14-Apr-23,1252,63,61,10-Feb-23,61,8,53,0.375,,,,n,,,,,
s60,AMP,d,S2,T4,P2,4,s60_AMP_d_S2_T4_P2_4,,10-Feb-23,NA,0,8,10-Feb-23,61,8,0,0,,1-Mar-23,19,y,,,,,
s60,AMP,d,S2,T4,P2,4,s60_AMP_d_S2_T4_P2_4,,17-Feb-23,NA,7,8,10-Feb-23,61,8,0,0,,1-Mar-23,19,y,,,,,
s60,AMP,d,S2,T4,P2,4,s60_AMP_d_S2_T4_P2_4,,24-Feb-23,622,14,14,10-Feb-23,61,8,6,0.857142857,beyond st 5,1-Mar-23,19,y,,,,,g
s60,AMP,d,S2,T4,P2,4,s60_AMP_d_S2_T4_P2_4,,3-Mar-23,701,21,14,10-Feb-23,61,8,6,0,,1-Mar-23,19,y,,,Dead,,
s60,AMP,d,S2,T4,P2,5,s60_AMP_d_S2_T4_P2_5,,10-Feb-23,NA,0,8,10-Feb-23,66,8,0,0,,1-Mar-23,19,y,,,,,
s60,AMP,d,S2,T4,P2,5,s60_AMP_d_S2_T4_P2_5,,17-Feb-23,NA,7,8,10-Feb-23,66,8,0,0,,1-Mar-23,19,y,,,,,
s60,AMP,d,S2,T4,P2,5,s60_AMP_d_S2_T4_P2_5,,24-Feb-23,623,14,10,10-Feb-23,66,8,2,0.285714286,beyond st 5,1-Mar-23,19,y,,,,,g
s60,AMP,d,S2,T4,P2,5,s60_AMP_d_S2_T4_P2_5,,3-Mar-23,702,21,10,10-Feb-23,66,8,2,0,,1-Mar-23,19,y,,,Dead,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,10-Feb-23,NA,0,8,10-Feb-23,65,8,0,0,,,,n,,,,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,17-Feb-23,NA,7,9,10-Feb-23,65,8,1,0.142857143,,,,n,,,,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,24-Feb-23,624,14,19,10-Feb-23,65,8,11,1.428571429,beyond st 5,,,n,,,,,g
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,3-Mar-23,708,21,30,10-Feb-23,65,8,22,1.571428571,,,,n,,,,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,13-Mar-23,941,31,39,10-Feb-23,65,8,31,0.9,,,,n,,,,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,20-Mar-23,1028,38,44,10-Feb-23,65,8,36,0.714285714,,,,n,,Female,,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,28-Mar-23,1137,46,49,10-Feb-23,65,8,41,0.625,,,,n,,,,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,6-Apr-23,1199,55,52,10-Feb-23,65,8,44,0.333333333,,,,n,,,,,
s60,AMP,d,S2,T4,P2,6,s60_AMP_d_S2_T4_P2_6,,14-Apr-23,1253,63,58,10-Feb-23,65,8,50,0.75,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,10-Feb-23,NA,0,8,10-Feb-23,60,8,0,0,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,17-Feb-23,NA,7,9,10-Feb-23,60,8,1,0.142857143,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,24-Feb-23,630,14,21,10-Feb-23,60,8,13,1.714285714,beyond st 5,,,n,,,,,g
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,3-Mar-23,711,21,28,10-Feb-23,60,8,20,1,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,13-Mar-23,942,31,35,10-Feb-23,60,8,27,0.7,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,21-Mar-23,1029,39,38,10-Feb-23,60,8,30,0.375,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,28-Mar-23,1138,46,43,10-Feb-23,60,8,35,0.714285714,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,6-Apr-23,1200,55,45,10-Feb-23,60,8,37,0.222222222,,,,n,,,,,
s60,AMP,d,S2,T4,P3,1,s60_AMP_d_S2_T4_P3_1,,14-Apr-23,1254,63,49,10-Feb-23,60,8,41,0.5,,,,n,,,,,
s60,AMP,d,S2,T4,P3,2,s60_AMP_d_S2_T4_P3_2,,10-Feb-23,NA,0,8,10-Feb-23,67,8,0,0,,13-Mar-23,31,y,,,,,
s60,AMP,d,S2,T4,P3,2,s60_AMP_d_S2_T4_P3_2,,17-Feb-23,NA,7,8,10-Feb-23,67,8,0,0,,13-Mar-23,31,y,,,,,
s60,AMP,d,S2,T4,P3,2,s60_AMP_d_S2_T4_P3_2,,24-Feb-23,629,14,8,10-Feb-23,67,8,0,0,abnormal,13-Mar-23,31,y,,,,,a
s60,AMP,d,S2,T4,P3,2,s60_AMP_d_S2_T4_P3_2,,3-Mar-23,712,21,9,10-Feb-23,67,8,1,0.142857143,,13-Mar-23,31,y,,,,,
s60,AMP,d,S2,T4,P3,2,s60_AMP_d_S2_T4_P3_2,,13-Mar-23,943,31,17,10-Feb-23,67,8,9,0.8,,13-Mar-23,31,y,,,,,
s60,AMP,d,S2,T4,P3,3,s60_AMP_d_S2_T4_P3_3,,10-Feb-23,NA,0,8,10-Feb-23,60,8,0,0,,11-Mar-23,29,y,,,,,
s60,AMP,d,S2,T4,P3,3,s60_AMP_d_S2_T4_P3_3,,17-Feb-23,NA,7,9,10-Feb-23,60,8,1,0.142857143,,11-Mar-23,29,y,,,,,
s60,AMP,d,S2,T4,P3,3,s60_AMP_d_S2_T4_P3_3,,24-Feb-23,631,14,20,10-Feb-23,60,8,12,1.571428571,beyond st 5,11-Mar-23,29,y,,,,,g
s60,AMP,d,S2,T4,P3,3,s60_AMP_d_S2_T4_P3_3,,3-Mar-23,713,21,28,10-Feb-23,60,8,20,1.142857143,,11-Mar-23,29,y,,,,,
s60,AMP,d,S2,T4,P3,4,s60_AMP_d_S2_T4_P3_4,,10-Feb-23,NA,0,8,10-Feb-23,60,8,0,0,,3-Mar-23,21,y,,,,,
s60,AMP,d,S2,T4,P3,4,s60_AMP_d_S2_T4_P3_4,,17-Feb-23,NA,7,8,10-Feb-23,60,8,0,0,,3-Mar-23,21,y,,,,,
s60,AMP,d,S2,T4,P3,4,s60_AMP_d_S2_T4_P3_4,,24-Feb-23,632,14,10,10-Feb-23,60,8,2,0.285714286,beyond st 5,3-Mar-23,21,y,,,,,g
s60,AMP,d,S2,T4,P3,4,s60_AMP_d_S2_T4_P3_4,,3-Mar-23,709,21,8,10-Feb-23,60,8,2,0,,3-Mar-23,21,y,,,,,
s60,AMP,d,S2,T4,P3,5,s60_AMP_d_S2_T4_P3_5,,10-Feb-23,NA,0,8,10-Feb-23,61,8,0,0,,1-Mar-23,19,y,,,,,
s60,AMP,d,S2,T4,P3,5,s60_AMP_d_S2_T4_P3_5,,17-Feb-23,NA,7,8,10-Feb-23,61,8,0,0,,1-Mar-23,19,y,,,,,
s60,AMP,d,S2,T4,P3,5,s60_AMP_d_S2_T4_P3_5,,24-Feb-23,634,14,8,10-Feb-23,61,8,0,0,abnormal,1-Mar-23,19,y,,,,,a
s60,AMP,d,S2,T4,P3,5,s60_AMP_d_S2_T4_P3_5,,3-Mar-23,710,21,8,10-Feb-23,61,8,0,0,,1-Mar-23,19,y,,,,,
s60,AMP,d,S3,T4,P1,1,s60_AMP_d_S3_T4_P1_1,,7-Mar-23,NA,0,8,7-Mar-23,65,8,0,0,,21-Mar-23,14,y,,,,,
s60,AMP,d,S3,T4,P1,1,s60_AMP_d_S3_T4_P1_1,,14-Mar-23,996,7,8,7-Mar-23,65,8,0,0,1,21-Mar-23,14,y,,,,,b
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,7-Mar-23,NA,0,8,7-Mar-23,60,8,0,0,,,,n,,,,,
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,14-Mar-23,997,7,10,7-Mar-23,60,8,2,0.285714286,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,21-Mar-23,1069,14,22,7-Mar-23,60,8,14,1.714285714,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,28-Mar-23,1093,21,32,7-Mar-23,60,8,24,1.428571429,,,,n,,,,,
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,5-Apr-23,1175,29,38,7-Mar-23,60,8,30,0.75,,,,n,,,,,
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,11-Apr-23,1226,35,42,7-Mar-23,60,8,34,0.666666667,,,,n,,,,,
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,21-Apr-23,1260,45,46,7-Mar-23,60,8,38,0.4,,,,n,,,,,
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,25-Apr-23,1283,49,49,7-Mar-23,60,8,41,0.75,,,,n,,,,,
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,2-May-23,1301,56,54,7-Mar-23,60,8,46,0.714285714,,,,n,,,,,
s60,AMP,d,S3,T4,P1,2,s60_AMP_d_S3_T4_P1_2,,10-May-23,1335,64,57,7-Mar-23,60,8,49,0.375,,25-Apr,49,y,,,,,
s60,AMP,d,S3,T4,P1,3,s60_AMP_d_S3_T4_P1_3,,7-Mar-23,NA,0,8,7-Mar-23,60,8,0,0,,17-Apr-23,41,y,,,,,
s60,AMP,d,S3,T4,P1,3,s60_AMP_d_S3_T4_P1_3,,14-Mar-23,998,7,8,7-Mar-23,60,8,0,0,5,17-Apr-23,41,y,,,,,f
s60,AMP,d,S3,T4,P1,3,s60_AMP_d_S3_T4_P1_3,,21-Mar-23,1070,14,14,7-Mar-23,60,8,6,0.857142857,beyond st 5,17-Apr-23,41,y,,,,,g
s60,AMP,d,S3,T4,P1,3,s60_AMP_d_S3_T4_P1_3,,28-Mar-23,1094,21,25,7-Mar-23,60,8,17,1.571428571,,17-Apr-23,41,y,,,lollipop,,
s60,AMP,d,S3,T4,P1,3,s60_AMP_d_S3_T4_P1_3,,5-Apr-23,1176,29,32,7-Mar-23,60,8,24,0.875,,17-Apr-23,41,y,,,,,
s60,AMP,d,S3,T4,P1,3,s60_AMP_d_S3_T4_P1_3,,11-Apr-23,1227,35,36,7-Mar-23,60,8,28,0.666666667,,17-Apr-23,41,y,,,,,
s60,AMP,d,S3,T4,P1,4,s60_AMP_d_S3_T4_P1_4,,7-Mar-23,NA,0,8,7-Mar-23,62,8,0,0,,14-Mar-23,7,y,,,,,
s60,AMP,d,S3,T4,P1,4,s60_AMP_d_S3_T4_P1_4,,14-Mar-23,NA,7,8,7-Mar-23,62,8,0,0,,14-Mar-23,7,y,,,,,
s60,AMP,d,S3,T4,P1,5,s60_AMP_d_S3_T4_P1_5,,7-Mar-23,NA,0,8,7-Mar-23,68,8,0,0,,11-Apr-23,35,y,,,,,
s60,AMP,d,S3,T4,P1,5,s60_AMP_d_S3_T4_P1_5,,14-Mar-23,999,7,8,7-Mar-23,68,8,0,0,abnormal,11-Apr-23,35,y,,,,,a
s60,AMP,d,S3,T4,P1,5,s60_AMP_d_S3_T4_P1_5,,21-Mar-23,1071,14,18,7-Mar-23,68,8,10,1.428571429,beyond st 5,11-Apr-23,35,y,,,,,g
s60,AMP,d,S3,T4,P1,5,s60_AMP_d_S3_T4_P1_5,,28-Mar-23,1095,21,23,7-Mar-23,68,8,15,0.714285714,,11-Apr-23,35,y,,,,,
s60,AMP,d,S3,T4,P1,5,s60_AMP_d_S3_T4_P1_5,,5-Apr-23,1177,29,24,7-Mar-23,68,8,16,0.125,,11-Apr-23,35,y,,,lollipop?,,
s60,AMP,d,S3,T4,P1,5,s60_AMP_d_S3_T4_P1_5,,11-Apr-23,1228,35,24,7-Mar-23,68,8,16,0,,11-Apr-23,35,y,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,7-Mar-23,NA,0,8,7-Mar-23,61,8,0,0,,,,n,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,14-Mar-23,1000,7,10,7-Mar-23,61,8,2,0.285714286,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,21-Mar-23,1072,14,22,7-Mar-23,61,8,14,1.714285714,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,28-Mar-23,1096,21,33,7-Mar-23,61,8,25,1.571428571,,,,n,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,5-Apr-23,1178,29,38,7-Mar-23,61,8,30,0.625,,,,n,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,11-Apr-23,1230,35,38,7-Mar-23,61,8,30,0,,,,n,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,21-Apr-23,1261,45,42,7-Mar-23,61,8,34,0.4,,,,n,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,25-Apr-23,1281,49,44,7-Mar-23,61,8,36,0.5,,,,n,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,2-May-23,1300,56,46,7-Mar-23,61,8,38,0.285714286,,,,n,,,,,
s60,AMP,d,S3,T4,P2,1,s60_AMP_d_S3_T4_P2_1,,10-May-23,1333,64,53,7-Mar-23,61,8,45,0.875,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,7-Mar-23,NA,0,8,7-Mar-23,62,8,0,0,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,14-Mar-23,1001,7,8,7-Mar-23,62,8,0,0,5,,,n,,,,,f
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,21-Mar-23,1073,14,20,7-Mar-23,62,8,12,1.714285714,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,28-Mar-23,1097,21,29,7-Mar-23,62,8,21,1.285714286,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,5-Apr-23,1179,29,33,7-Mar-23,62,8,25,0.5,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,11-Apr-23,1229,35,36,7-Mar-23,62,8,28,0.5,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,21-Apr-23,1262,45,40,7-Mar-23,62,8,32,0.4,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,25-Apr-23,1282,49,41,7-Mar-23,62,8,33,0.25,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,2-May-23,1302,56,43,7-Mar-23,62,8,35,0.285714286,,,,n,,,,,
s60,AMP,d,S3,T4,P2,2,s60_AMP_d_S3_T4_P2_2,,10-May-23,1334,64,48,7-Mar-23,62,8,40,0.625,,,,n,,,,,
s60,AMP,d,S3,T4,P2,3,s60_AMP_d_S3_T4_P2_3,,7-Mar-23,NA,0,8,7-Mar-23,66,8,0,0,,14-Mar-23,7,y,,,,,
s60,AMP,d,S3,T4,P2,3,s60_AMP_d_S3_T4_P2_3,,14-Mar-23,NA,7,,7-Mar-23,66,8,,0,,14-Mar-23,7,y,,,,,
s60,AMP,d,S3,T4,P2,4,s60_AMP_d_S3_T4_P2_4,,7-Mar-23,NA,0,8,7-Mar-23,65,8,0,0,,14-Mar-23,7,y,,,DEAD,,
s60,AMP,d,S3,T4,P2,4,s60_AMP_d_S3_T4_P2_4,,14-Mar-23,NA,7,,7-Mar-23,65,8,,0,,14-Mar-23,7,y,,,DEAD,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,7-Mar-23,NA,0,8,7-Mar-23,64,8,0,0,,,,n,,,,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,14-Mar-23,1002,7,9,7-Mar-23,64,8,1,0.142857143,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,21-Mar-23,1074,14,16,7-Mar-23,64,8,8,1,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,28-Mar-23,1098,21,29,7-Mar-23,64,8,21,1.857142857,,,,n,,,,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,5-Apr-23,1180,29,38,7-Mar-23,64,8,30,1.125,,,,n,,,,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,11-Apr-23,1231,35,41,7-Mar-23,64,8,33,0.5,,,,n,,,,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,21-Apr-23,1263,45,46,7-Mar-23,64,8,38,0.5,,,,n,,,,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,25-Apr-23,1280,49,48,7-Mar-23,64,8,40,0.5,,,,n,,,,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,2-May-23,1299,56,48,7-Mar-23,64,8,40,0,,,,n,,,,,
s60,AMP,d,S3,T4,P2,5,s60_AMP_d_S3_T4_P2_5,,10-May-23,1332,64,52,7-Mar-23,64,8,44,0.5,,,,n,,,,,
s60,AMP,d,S3,T4,P3,1,s60_AMP_d_S3_T4_P3_1,,7-Mar-23,NA,0,8,7-Mar-23,63,8,0,0,,14-Mar-23,7,y,,,,,
