Segment group,Treatment,Index,Set,Timepoint,Plate,Well,Worm ID,Err,Date,Snap,DPA,Segments,Originally cut,Original segments,Starting segments,Segments added,Rate,Stage of blastema,Date of death,Days surviving,Death,Stage of death,Sex,Notes,Folder,Stage of blastema letter
s60,AMP,d,S3,T4,P3,1,s60_AMP_d_S3_T4_P3_1,,14-Mar-23,NA,7,,7-Mar-23,63,8,,0,,14-Mar-23,7,y,,,,,
s60,AMP,d,S3,T4,P3,2,s60_AMP_d_S3_T4_P3_2,,7-Mar-23,NA,0,8,7-Mar-23,61,8,0,0,,25-Apr,49,y,,,,,
s60,AMP,d,S3,T4,P3,2,s60_AMP_d_S3_T4_P3_2,,14-Mar-23,1003,7,9,7-Mar-23,61,8,1,0.142857143,beyond st 5,25-Apr,49,y,,,,,g
s60,AMP,d,S3,T4,P3,2,s60_AMP_d_S3_T4_P3_2,,21-Mar-23,1075,14,15,7-Mar-23,61,8,7,0.857142857,beyond st 5,25-Apr,49,y,,,,,g
s60,AMP,d,S3,T4,P3,2,s60_AMP_d_S3_T4_P3_2,,28-Mar-23,1099,21,20,7-Mar-23,61,8,12,0.714285714,,25-Apr,49,y,,,,,
s60,AMP,d,S3,T4,P3,2,s60_AMP_d_S3_T4_P3_2,,5-Apr-23,1181,29,20,7-Mar-23,61,8,12,0,,25-Apr,49,y,,,,,
s60,AMP,d,S3,T4,P3,2,s60_AMP_d_S3_T4_P3_2,,11-Apr-23,1232,35,22,7-Mar-23,61,8,14,0.333333333,,25-Apr,49,y,,,"autoamputated, last segment count removed",,
s60,AMP,d,S3,T4,P3,3,s60_AMP_d_S3_T4_P3_3,,7-Mar-23,NA,0,8,7-Mar-23,68,8,0,0,,14-Mar-23,7,y,,,,,
s60,AMP,d,S3,T4,P3,3,s60_AMP_d_S3_T4_P3_3,,14-Mar-23,NA,7,,7-Mar-23,68,8,,0,,14-Mar-23,7,y,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,7-Mar-23,NA,0,8,7-Mar-23,65,8,0,0,,,,n,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,14-Mar-23,1004,7,9,7-Mar-23,65,8,1,0.142857143,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,21-Mar-23,1076,14,13,7-Mar-23,65,8,5,0.571428571,beyond st 5,,,n,,,,,g
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,28-Mar-23,1100,21,22,7-Mar-23,65,8,14,1.285714286,,,,n,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,5-Apr-23,1182,29,32,7-Mar-23,65,8,24,1.25,,,,n,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,11-Apr-23,1233,35,32,7-Mar-23,65,8,24,0,,,,n,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,21-Apr-23,1265,45,38,7-Mar-23,65,8,30,0.6,,,,n,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,25-Apr-23,1284,49,38,7-Mar-23,65,8,30,0,,,,n,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,2-May-23,1303,56,43,7-Mar-23,65,8,35,0.714285714,,,,n,,,,,
s60,AMP,d,S3,T4,P3,4,s60_AMP_d_S3_T4_P3_4,,10-May-23,1336,64,49,7-Mar-23,65,8,41,0.75,,,,n,,,,,
s60,AMP,d,S3,T4,P3,5,s60_AMP_d_S3_T4_P3_5,,7-Mar-23,NA,0,8,7-Mar-23,66,8,0,0,,14-Mar-23,7,y,dead,,,,
s60,AMP,d,S3,T4,P3,5,s60_AMP_d_S3_T4_P3_5,,14-Mar-23,NA,7,,7-Mar-23,66,8,,0,,14-Mar-23,7,y,dead,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,14-Dec-22,NA,0,62,14-Dec-22,62,62,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,21-Dec-22,436,7,63,14-Dec-22,62,62,1,0.142857143,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,11-Jan-23,487,28,64,14-Dec-22,62,62,2,0.047619048,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,18-Jan-23,460,35,64,14-Dec-22,62,62,2,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,24-Jan-23,349,41,64,14-Dec-22,62,62,2,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,1-Feb-23,419,49,64,14-Dec-22,62,62,2,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,9-Feb-23,553,57,64,14-Dec-22,62,62,2,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,1,s60_CTRL_c_S1_T4_P1_1,,15-Feb-23,585,63,64,14-Dec-22,62,62,2,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,14-Dec-22,NA,0,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,21-Dec-22,437,7,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,11-Jan-23,488,28,62,14-Dec-22,60,60,2,0.095238095,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,18-Jan-23,461,35,66,14-Dec-22,60,60,6,0.571428571,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,24-Jan-23,350,41,66,14-Dec-22,60,60,6,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,1-Feb-23,420,49,66,14-Dec-22,60,60,6,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,9-Feb-23,554,57,66,14-Dec-22,60,60,6,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,2,s60_CTRL_c_S1_T4_P1_2,,15-Feb-23,586,63,66,14-Dec-22,60,60,6,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,14-Dec-22,NA,0,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,21-Dec-22,438,7,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,11-Jan-23,489,28,64,14-Dec-22,60,60,4,0.190476191,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,18-Jan-23,462,35,64,14-Dec-22,60,60,4,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,24-Jan-23,351,41,65,14-Dec-22,60,60,5,0.166666667,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,1-Feb-23,421,49,65,14-Dec-22,60,60,5,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,9-Feb-23,555,57,65,14-Dec-22,60,60,5,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,3,s60_CTRL_c_S1_T4_P1_3,,15-Feb-23,587,63,67,14-Dec-22,60,60,7,0.333333333,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,14-Dec-22,NA,0,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,21-Dec-22,439,7,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,11-Jan-23,490,28,62,14-Dec-22,60,60,2,0.095238095,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,18-Jan-23,463,35,63,14-Dec-22,60,60,3,0.142857143,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,24-Jan-23,352,41,63,14-Dec-22,60,60,3,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,1-Feb-23,422,49,63,14-Dec-22,60,60,3,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,9-Feb-23,556,57,63,14-Dec-22,60,60,3,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,4,s60_CTRL_c_S1_T4_P1_4,,15-Feb-23,588,63,61,14-Dec-22,60,60,1,-0.333333333,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,14-Dec-22,NA,0,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,21-Dec-22,440,7,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,11-Jan-23,491,28,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,18-Jan-23,464,35,60,14-Dec-22,60,60,0,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,24-Jan-23,353,41,61,14-Dec-22,60,60,1,0.166666667,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,1-Feb-23,423,49,61,14-Dec-22,60,60,1,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,9-Feb-23,557,57,61,14-Dec-22,60,60,1,0,control,,,n,,,,,
s60,CTRL,c,S1,T4,P1,5,s60_CTRL_c_S1_T4_P1_5,,15-Feb-23,589,63,62,14-Dec-22,60,60,2,0.166666667,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,10-Feb-23,NA,0,63,10-Feb-23,63,63,0,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,24-Feb-23,649,14,64,10-Feb-23,63,63,1,0.071428571,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,3-Mar-23,727,21,65,10-Feb-23,63,63,2,0.142857143,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,13-Mar-23,945,31,64,10-Feb-23,63,63,1,-0.1,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,20-Mar-23,1018,38,65,10-Feb-23,63,63,2,0.142857143,control,,,n,,NA,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,28-Mar-23,1140,46,66,10-Feb-23,63,63,3,0.125,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,6-Apr-23,1189,55,66,10-Feb-23,63,63,3,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,1,s60_CTRL_c_S2_T4_P1_1,,14-Apr-23,1243,63,65,10-Feb-23,63,63,2,-0.125,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,10-Feb-23,NA,0,68,10-Feb-23,68,68,0,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,24-Feb-23,650,14,70,10-Feb-23,68,68,2,0.142857143,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,3-Mar-23,728,21,69,10-Feb-23,68,68,1,-0.142857143,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,13-Mar-23,946,31,68,10-Feb-23,68,68,0,-0.1,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,20-Mar-23,1019,38,70,10-Feb-23,68,68,2,0.285714286,control,,,n,,NA,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,28-Mar-23,1141,46,70,10-Feb-23,68,68,2,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,6-Apr-23,1190,55,70,10-Feb-23,68,68,2,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,2,s60_CTRL_c_S2_T4_P1_2,,14-Apr-23,1244,63,70,10-Feb-23,68,68,2,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,10-Feb-23,NA,0,62,10-Feb-23,62,62,0,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,24-Feb-23,651,14,63,10-Feb-23,62,62,1,0.071428571,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,3-Mar-23,729,21,64,10-Feb-23,62,65,1,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,13-Mar-23,947,31,64,10-Feb-23,62,62,2,0.1,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,20-Mar-23,1020,38,64,10-Feb-23,62,62,2,0,control,,,n,,Female,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,28-Mar-23,1142,46,64,10-Feb-23,62,62,2,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,6-Apr-23,1191,55,65,10-Feb-23,62,62,3,0.111111111,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,3,s60_CTRL_c_S2_T4_P1_3,,14-Apr-23,1245,63,65,10-Feb-23,62,62,3,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,10-Feb-23,NA,0,63,10-Feb-23,63,63,0,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,24-Feb-23,653,14,63,10-Feb-23,63,63,0,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,3-Mar-23,731,21,63,10-Feb-23,63,63,0,0,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,13-Mar-23,949,31,65,10-Feb-23,63,63,2,0.2,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,20-Mar-23,1022,38,65,10-Feb-23,63,63,2,0,control,,,n,,NA,,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,28-Mar-23,1144,46,NA,10-Feb-23,63,63,,-0.25,control,,,n,,,Snap accidentally deleted and unrecoverable,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,6-Apr-23,1193,55,66,10-Feb-23,63,63,3,0.333333333,control,,,n,,,,,
s60,CTRL,c,S2,T4,P1,5,s60_CTRL_c_S2_T4_P1_5,,14-Apr-23,1247,63,63,10-Feb-23,63,63,0,-0.375,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,7-Mar-23,NA,0,66,7-Mar-23,66,66,0,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,14-Mar-23,1011,7,66,7-Mar-23,66,66,0,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,21-Mar-23,1047,14,68,7-Mar-23,67,67,1,0.142857143,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,28-Mar-23,1120,21,69,7-Mar-23,67,67,2,0.142857143,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,6-Apr-23,1183,30,69,7-Mar-23,67,67,2,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,11-Apr-23,1221,35,69,7-Mar-23,67,67,2,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,21-Apr-23,1255,45,69,7-Mar-23,67,67,2,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,25-Apr-23,1285,49,70,7-Mar-23,67,67,3,0.25,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,2-May-23,1304,56,70,7-Mar-23,67,67,3,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,1,s60_CTRL_c_S3_T4_P1_1,,10-May-23,1337,64,70,7-Mar-23,67,67,3,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,7-Mar-23,NA,0,65,7-Mar-23,65,65,0,0.046875,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,14-Mar-23,1012,7,66,7-Mar-23,65,65,1,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,21-Mar-23,1048,14,66,7-Mar-23,65,65,1,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,28-Mar-23,1121,21,66,7-Mar-23,65,65,1,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,6-Apr-23,1184,30,67,7-Mar-23,65,65,2,0.111111111,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,21-Apr-23,1256,45,67,7-Mar-23,65,65,2,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,25-Apr-23,1286,49,67,7-Mar-23,65,65,2,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,2-May-23,1305,56,67,7-Mar-23,65,65,2,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,2,s60_CTRL_c_S3_T4_P1_2,,10-May-23,1338,64,68,7-Mar-23,65,65,3,0.125,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,3,s60_CTRL_c_S3_T4_P1_3,,7-Mar-23,NA,0,65,7-Mar-23,65,65,0,0,control,11-Apr,35,y,,,,,
s60,CTRL,c,S3,T4,P1,3,s60_CTRL_c_S3_T4_P1_3,,14-Mar-23,1013,7,66,7-Mar-23,65,65,1,0.142857143,control,11-Apr,35,y,,,,,
s60,CTRL,c,S3,T4,P1,3,s60_CTRL_c_S3_T4_P1_3,,21-Mar-23,1049,14,66,7-Mar-23,65,65,1,0,control,11-Apr,35,y,,,,,
s60,CTRL,c,S3,T4,P1,3,s60_CTRL_c_S3_T4_P1_3,,28-Mar-23,1122,21,66,7-Mar-23,65,65,1,0,control,11-Apr,35,y,,,,,
s60,CTRL,c,S3,T4,P1,3,s60_CTRL_c_S3_T4_P1_3,,6-Apr-23,1185,30,68,7-Mar-23,65,65,3,0.222222222,control,11-Apr,35,y,,,,,
s60,CTRL,c,S3,T4,P1,3,s60_CTRL_c_S3_T4_P1_3,,11-Apr-23,1222,35,68,7-Mar-23,65,65,3,0,control,11-Apr,35,y,,,DRIED OUT,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,7-Mar-23,NA,0,60,7-Mar-23,60,60,0,0,control,11-Apr,35,y,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,14-Mar-23,1014,7,61,7-Mar-23,60,60,1,0.142857143,control,11-Apr,35,y,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,21-Mar-23,1050,14,62,7-Mar-23,60,60,2,0.142857143,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,28-Mar-23,1123,21,62,7-Mar-23,60,60,2,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,6-Apr-23,1186,30,63,7-Mar-23,60,60,3,0.111111111,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,11-Apr-23,1223,35,63,7-Mar-23,60,60,3,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,21-Apr-23,1257,45,63,7-Mar-23,60,60,3,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,25-Apr-23,1287,49,65,7-Mar-23,60,60,5,0.5,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,2-May-23,1306,56,65,7-Mar-23,60,60,5,0,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,4,s60_CTRL_c_S3_T4_P1_4,,10-May-23,1339,64,67,7-Mar-23,60,60,7,0.25,control,,,n,,,,,
s60,CTRL,c,S3,T4,P1,5,s60_CTRL_c_S3_T4_P1_5,,7-Mar-23,NA,0,60,7-Mar-23,60,60,0,0,control,21-Apr-23,45,y,,,,,
s60,CTRL,c,S3,T4,P1,5,s60_CTRL_c_S3_T4_P1_5,,14-Mar-23,1015,7,60,7-Mar-23,60,60,0,0,control,21-Apr-23,45,y,,,,,
s60,CTRL,c,S3,T4,P1,5,s60_CTRL_c_S3_T4_P1_5,,21-Mar-23,1051,14,60,7-Mar-23,60,60,0,0,control,21-Apr-23,45,y,,,,,
s60,CTRL,c,S3,T4,P1,5,s60_CTRL_c_S3_T4_P1_5,,28-Mar-23,1124,21,61,7-Mar-23,60,60,1,0.142857143,control,21-Apr-23,45,y,,,,,
s60,CTRL,c,S3,T4,P1,5,s60_CTRL_c_S3_T4_P1_5,,6-Apr-23,1187,30,61,7-Mar-23,60,60,1,0,control,21-Apr-23,45,y,,,,,
s60,CTRL,c,S3,T4,P1,5,s60_CTRL_c_S3_T4_P1_5,,11-Apr-23,1224,35,62,7-Mar-23,60,60,2,0.2,control,21-Apr-23,45,y,,,,,
s60,CTRL,c,S3,T4,P1,5,s60_CTRL_c_S3_T4_P1_5,,21-Apr-23,1258,45,62,7-Mar-23,60,60,2,0,control,21-Apr-23,45,y,,Male,Matured,,